vertex;degree;closeness;clustering
2;9;0.49;0.33
1;16;0.57;0.15
3;10;0.56;0.24
4;6;0.46;0.67
5;3;0.38;0.67
6;4;0.38;0.50
7;4;0.38;0.50
8;4;0.44;1.00
9;5;0.52;0.50
10;2;0.43;0.00
11;3;0.38;0.67
12;1;0.37;0.00
13;2;0.37;1.00
14;5;0.52;0.60
17;2;0.28;1.00
18;2;0.38;1.00
20;3;0.50;0.33
22;2;0.38;1.00
26;3;0.38;0.33
24;5;0.39;0.40
25;3;0.38;0.33
28;4;0.46;0.17
29;3;0.45;0.33
30;4;0.38;0.67
27;2;0.36;1.00
31;4;0.46;0.50
32;6;0.54;0.20
33;12;0.52;0.20
15;2;0.37;1.00
16;2;0.37;1.00
19;2;0.37;1.00
21;2;0.37;1.00
23;2;0.37;1.00
34;17;0.55;0.11
